radius
-1.0
181597422.3766771
243097032.58755693
4066841980.7191625
3582018607.1210537
1515603034.9767647
1939689475.9929686
2127570722.336238
1642856794.007073
3212143711.0456653
3636202244.1346993
4060273551.857156
14779003937.553768
12800344882.97612
1264978078.1816337
3593008366.9194183
-1.0
2462655788.426801
-1.0
-1.0
767655765.4187771
16660792335.076792
362979498.6352014
5647497009.344478
1492750416.22791
2057435225.1057408
2622263277.129889
2936288902.8593345
2258792306.46241
4316508769.836875
15144244696.555246
225762034.8755489
-1.0
-1.0
6192556222.133304
2484065695.409793
3161431249.902768
17291770269.471935
17132927301.221306
23948918124.226566
23312930686.627426
16903655336.321533
580357626.5388931
16961557160.376999
17053527366.55678
3118148330.1141753
20412421995.65989
4810182456.65911
3726358698.0893335
2598656497.4268503
1470893201.478859
344848764.2415824
15724460651.760828
1912652304.7392123
19751403961.250977
10650902003.663988
25526344595.040443
24983038891.034416
24544493613.24381
3887973520.409851
9802977444.71746
509791487.5337289
1185015187.4268258
2874214482.1455197
-1.0
21295644384.02612
38256975201.71697
9633337449.85543
11157540572.712841
-1.0
4400778073.284819
-1.0
2360145963.102777
34285747794.86618
-1.0
-1.0
-1.0
-1.0
22621558612.235325
25998277259.41079
17860377237.906796
-1.0
-1.0
-1.0
-1.0
-1.0
17977812271.845074
-1.0
11228778543.946438
-1.0
-1.0
1111158628.505404
2269984535.521961
5641577514.386279
9014425586.701954
12387016947.60863
-1.0
19131799599.96672
-1.0
25875716781.101135
-1.0
595057467.3111194
23926695181.02084
33916096045.14658
24315069704.823727
24680158113.588596
25153058148.679886
9520181811.077682
-1.0
-1.0
-1.0
19520218935.677826
29887241059.255993
1818193839.0284708
-1.0
3048326371.4185767
26587398.3962211
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
8521016.350857545
754511312.8499804
17457873.205947585
-1.0
125692051.01721878
65184369.197337925
2427667864.659355
21490929.41437078
-1.0
119142623.83396693
2999653272.577024
3223758644.000255
120164483.20584217
-1.0
220585773.37088463
5096609498.121594
403679514.8052958
755393935.4944351
4835065025.549346
-1.0
-1.0
4600374563.561239
4044059105.7189326
234883593.57870066
67983358.51068614
12522520.525620656
273774946.98333645
-1.0
-1.0
52275512.29891111
48505649.298554525
-1.0
109332520.4421495
18291143.718158998
-1.0
-1.0
149538665.75943682
36483157.2853079
2061934021.2340207
42232245.001776084
5821098.367978556
1253765143.9038947
1115757972.8140779
1582923872.737641
8009183.171436242
-1.0
-1.0
325721274.61617196
67179109.24759802
343492456.6391415
7378179063.228987
75111905.56173807
162930803.09850827
67248700.43245526
63830458.11417321
111940681.01400286
39392077.68114947
29181041.910189264
20595344.671553493
-1.0
9583558.648305472
7308594.501344905
-1.0
-1.0
-1.0
-1.0
3878623246.5754046
681346466.4246396
266894297.40816137
410460537.4228404
-1.0
440667875.18035865
376248392.3958817
543189634.2286321
543785825.1321661
559781123.8795682
168576945.98522708
2676371.5961509463
128253037.67090663
-1.0
3468542881.859262
3302612758.496561
125343798.67275056
57945713.21403153
-1.0
-1.0
41589294.26918133
1949081309.033872
1698601563.2455068
56582500.54121654
8233208.68401657
40030655.884048514
4342656.338296938
1727909026.7330742
14718901.760661172
160404504.4456157
2848905106.0491896
149297938.91765115
950214450.7591525
30478593.37088449
85499551.88118722
-1.0
-1.0
-1.0
-1.0
54071707.35800031
8615872.445182664
1106015345.0451515
1075432474.5919926
1263299378.048754
93793023.73754567
-1.0
50155619.21354917
-1.0
46690189.523173824
1881862251.3274481
80870202.43736385
-1.0
93674559.2118844
158120459.70120203
45946690.126675695
46426432.96669629
2281237.646572586
1228992892.7397265
-1.0
-1.0
8318850.204693664
5769405.882501773
44469734.187267296
38078337.6407922
1557695537.5097666
-1.0
45609553.70719309
2551212157.7641478
7132092.500971166
105582294.50431298
1690622827.742722
15796292.724282349
39928339.673365094
2699269.343254005
11986806.479203934
10651366.93979232
-1.0
-1.0
4130160462.101115
4658561731.941879
-1.0
-1.0
49289971.379302606
105271793.34395868
19129309.604859583
30458590.730594315
57555128.26282956
-1.0
23873896.34106861
17196617.214686617
45265859.174180314
-1.0
-1.0
-1.0
-1.0
57270779.22671881
4645235.380759556
18658160.364133243
1638862562.5908227
1569944491.1622765
1531671236.3560684
-1.0
-1.0
-1.0
33808447.755687684
197339104.84086606
-1.0
615415719.7680624
172104386.5035271
204116585.91528487
226259715.59510645
256215718.17438585
101240379.1954875
112432063.71975718
87065224.7153891
-1.0
19578796.216842066
1679841030.9733508
13975885.317858098
39428224.27084911
14550235.481530378
-1.0
-1.0
2115319.5460861246
1590325106.9591734
4135906.8303698413
1762076.9247363552
12262288.960771658
14088321.503196215
83225808.28131114
-1.0
-1.0
39126227.71835464
70381033.91757035
-1.0
2294802719.7826366
413268283.37047786
1142241826.0125504
170914705.3905775
51170936.382869534
94776506.78398255
162743280.051537
44435269.35696404
31703327.329760745
4751967935.084791
-1.0
19575355.358777344
1186169534.302904
12891738.892282177
15192245.85375127
9113383.248252237
-1.0
67504906.1744377
33521580.387655854
-1.0
12340428.297270533
961565498.9949301
23061250.143414635
16117588.685617814
26459790.62819611
-1.0
2157007375.185037
9991134.576564908
951840878.218326
1053483233.3037735
35384894.659838594
34682977.276705086
-1.0
-1.0
35778231.203664705
5895020.399796938
3501351.8409887925
33290899.84289207
-1.0
28412819.76891908
139437330.06022412
20875637.205053326
12478087.563976893
47131549.67613884
29124405.949811716
9099027.759789562
9488335.79975398
33030578.94394205
2125612351.687442
2159450942.8631544
2191022240.363783
42139457.44858918
35796668.97279496
156660182.83196044
2333229830.3530903
2377700459.5605164
48318639.09338959
63049156.90612053
46881990.62865896
-1.0
-1.0
18277649.717353716
-1.0
-1.0
223426415.79343694
2769989311.249547
270295384.016388
118731387.8858379
159743311.19967905
95890101.77095832
-1.0
3046130528.997195
136786415.48989066
-1.0
82415435.5638305
50906832.1812117
197748818.37002245
31201663.486870263
3385522311.651857
3431859868.3675876
154072323.44918984
32442877.770557906
239782547.33392686
-1.0
-1.0
111378030.37557663
83475444.75943886
-1.0
-1.0
218656629.2820251
447583356.9659929
-1.0
-1.0
76388669.92145056
4986303873.612472
5173331716.360384
99551122.97550565
-1.0
-1.0
-1.0
77148549.9818137
476459712.4009579
748828852.7265977
374054496.0904709
144763810.18193033
10729173196.70704
2883783315.2852154
3517515964.6396847
-1.0
610079066.2717018
1243979943.8300922
1413717842.4576466
1467664133.3008866
729393192.6885272
1459579104.0115047
1430617963.0616014
12116687.961840922
95403702.77349521
889849095.2130903
5761847436.021875
5557186257.994757
289318030.6224444
1051744980.576705
520432636.939843
21092927764.8513
137602411.36348313
817831174.9167509
185354931.28836378
-1.0
321993595.1148048
