radius
589428069.7409384
89981403.82197255
156199706.9748746
229520053.27289674
311083674.05907655
457488908.74967855
426420152.1647256
-1.0
355979996.6203826
314356820.4465785
-1.0
208461023.5497324
6654844839.383903
37973556.8662133
135116802.1217966
433216929.9086192
1301338304.418243
-1.0
15020004681.183332
3252794687.1835523
893801161.0428761
734094297.7955924
630933494.8519539
1105289755.7485151
497562510.822649
815132389.1782223
4975898000.563638
370615614.2258863
-1.0
-1.0
512667865.59851074
249593550.00364697
-1.0
198344892.36379847
3612507934.514028
3509877388.8635163
415649406.1276652
-1.0
408917054.7710376
3255574756.096904
409368721.01253855
3036896997.1160083
-1.0
23577675.458444294
-1.0
64839770.06215654
282800419.2288646
104958641.37563856
124870998.64046682
187075488.91641703
-1.0
127319082.38703828
45200547.04250172
29106782.888581265
35981632.38799948
75676540.98734768
19890829.582047123
9549318.368344918
43771138.51699435
204126401.406368
1241890180.7511325
20388684.967773784
1445154.8593775472
47990416.55530692
34098570.974576555
58579936.81355298
88490091.94078892
-1.0
112089855.57019794
1784554286.6770494
36849217.30978395
-1.0
-1.0
-1.0
93911829.35635577
1948350352.994185
35392097.84732053
111302274.72581562
4697180.766668992
-1.0
-1.0
123115673.62785359
13898823.219041103
122030768.22032158
7161242.772702878
98807478.04100631
2361547302.783669
2398129400.218112
133434239.77162054
40472569.764135905
56990708.07905909
159596046.74347514
92867291.16738638
5688614.006575382
318546631.8332369
186506924.9966331
3221787196.430766
127143467.31822892
-1.0
687486268.8755739
647672863.1663665
4297507077.4318905
242764292.2926514
916604377.7634702
467402406.93222183
-1.0
1130307204.5522585
17757275470.695255
400173091.12024105
75414513.77343252
265551251.18154624
580696352.4397149
2928504.176670127
1500395.8285721757
-1.0
-1.0
483272.02573425457
-1.0
3621052.685912193
2973226.9197279476
9002859.016173052
737063950.7179935
10065107.242423551
836126500.4387542
6518381.94912013
-1.0
4002329.8018854647
2918848.1725777145
505855430.28275347
532169339.54289955
5014946.950069381
1841112.0165511179
-1.0
9565473.37605352
8305427.981542925
-1.0
-1.0
3333912.91429175
949486145.4343566
1092304791.9678178
-1.0
37760344.70059464
1360007345.0155923
49625829.556332484
27257532.247493893
27974658.762540493
965345756.4455677
39685497.2370903
17986549.817482624
13265566.022679295
16343541.590570029
864712543.4084681
889227077.4505314
20831679.041470315
-1.0
-1.0
12843664.32848543
7846570.577273097
-1.0
288894664.0043063
-1.0
-1.0
6176904.74513533
1546936490.6290026
-1.0
30155715.39566741
16818216.471975792
13645100.26583688
3066883.8171891607
-1.0
55557095.100547604
1298575596.1752465
2030056468.194688
1619038874.5711048
-1.0
111451243.09936109
24014620.521816183
122336802.11274077
2181729233.04848
138132668.92387626
-1.0
163535319.43947807
24371301.896387614
304361211.56489754
3843421944.606666
4208389755.193785
4511289112.838826
313653551.7567821
-1.0
258966856.3205854
1030569508.9090506
886021963.193092
727019247.8316553
4858138430.471607
356059381.01343906
-1.0
108703143.74772516
386848992.87983435
705082118.4099175
5645852727.85428
5839958263.541182
87170179.42445414
1327203419.3234272
1077729527.13844
778279944.6325517
7747623336.40448
47295966.49916583
2075181969.599997
1789643538.7260017
-1.0
-1.0
79192347.8599738
1259221579.9108677
-1.0
4555273632.631633
-1.0
-1.0
3126620153.6699033
3602513552.8609824
15656679724.136694
1892330692.6885219
-1.0
497735249.1010288
1094835470.9983766
-1.0
-1.0
-1.0
-1.0
967652425.368732
630815255.7843411
303909478.625114
267498496.4799761
201872257.62454128
53847203.62575709
-1.0
173048455.1426682
137407809.6676515
100701953.62006271
1963500483.416614
58112883.48598313
98590811.90704817
-1.0
98597414.98540317
1633032649.26532
99318789.03727624
56874809.844706245
8135372.976649393
2839871539.9678187
-1.0
-1.0
215219591.4985821
34389970.44944436
3557820720.2049847
296803972.2161059
4284353769.072103
349975037.9860586
321638184.0336579
-1.0
1555061198.2328253
677968338.9639006
15183519198.344269
1153040704.8151274
1992946378.781124
569164592.0682353
198835067.90952772
4353413519.254521
3919897369.0171113
39361659.68748655
382646623.30646557
157073120.16716433
20698255.298900593
2894802334.1977634
80953950.6440946
-1.0
-1.0
-1.0
-1.0
108618380.81865878
14408741.763107507
69758111.03774498
144211252.59002373
3643363.6799777015
71459592.12685934
58079360.57312853
9055851.697686825
70251250.84005012
45243817.989781044
13210999.8254398
1840664764.859421
-1.0
-1.0
62413157.77876386
1718259184.473314
1690065851.3637495
56678255.805937275
159995061.54253417
-1.0
1601263053.8582973
2230506335.0320606
1372536850.9334338
758945727.6860034
532206274.83507925
2979167.7839295943
897652.1360379902
1094966.9378801358
1909935.664672275
2797994.804112846
3918958.173854049
775785288.2836511
25357724.657930247
6963140.89726176
2781998.871108895
3532571.5170246195
6052461.734459156
6028180.108050746
6767817.838439386
-1.0
333832.2580356877
7387063.682497705
7635745.454273561
-1.0
3692250.664903258
3061752.607092063
-1.0
-1.0
6390685.853573864
7671771.367330992
-1.0
706904609.1953878
737544171.2811196
18040233.545200426
1792193.7627836743
22329263.30532007
915799351.07641
9487592.609802864
-1.0
-1.0
55917152.47410353
10140691.029254263
67872414.5901701
247254642.04181832
-1.0
145296887.85708395
50482468.32236452
278524985.5145392
3585721.030855947
3761064.3318593292
1127733.2177439379
503556362.1019506
817200772.5147265
22977729.750849955
-1.0
-1.0
-1.0
6354242.672585682
-1.0
-1.0
-1.0
-1.0
13155029.547525628
1105462392.0629296
1132562851.0742214
1400237.3940425268
2418527.8958609714
1222985918.6016076
1259701353.2893834
8378632.154463626
-1.0
8300467.504352767
6381756.566947476
2436842.9402976064
-1.0
-1.0
-1.0
124354309.42454617
-1.0
-1.0
-1.0
93416646.59795503
52589059.91804654
61632603.674212806
858416307.9844565
6398430138.563584
480201967.31469357
66525850.613369234
28187518.45415281
85600915.8238647
-1.0
-1.0
19920035.49366867
58857183.71002104
35109934.40013529
-1.0
-1.0
-1.0
6100398.192891239
35959223.914364874
14670653.453473948
1239897521.5138378
1180084291.523784
893925355.4731497
680133915.990235
9992810.656173863
1243880.6626932814
9039414.301271236
25278272.830227576
54283543.80789373
21268254.305238795
-1.0
-1.0
24090235.08613476
160104510.8110206
8204850.25650124
1613773223.1698084
1514792212.6274102
48756864.93796139
-1.0
-1.0
-1.0
74198073.08950529
21086233.203390736
40237366.43434903
57274615.40373863
43056836.32119779
15328615.42450926
29013573.779011913
27785235.97744122
-1.0
16761955.787598003
-1.0
-1.0
4146465.8361090953
2250129.236611822
18120095.158970322
-1.0
930951114.6584673
1037028969.3454045
1193070077.1708367
15427859.563135456
56947825.448555626
698071116.7050678
2231728672.728184
83435169.11400956
4308541.5882379515
43204784.57607457
23756575.446473025
1095154.6412780436
15460780.123350002
2526727.5850672736
5482502.17540269
-1.0
-1.0
805244.6491416068
3852260.3092924235
2334078.994410793
733447716.0466335
45586189.143242165
118822491.17497529
211619356.9272826
94564156.35604163
76900410.55308385
152284630.7894767
122687101.49929905
314482088.5832357
244760002.1752054
529343902.4697915
36753063.313769735
79784292.00020304
12181684111.950975
5294515882.295389
35464078.97151233
3177569097.2051296
1215464458.2304075
497457051.7067972
1875104.1651327587
3741439.1557732937
1118771.3599743003
1309287.827192823
27205013.13730566
21241144.798769847
-1.0
38757901.63326357
1003119755.3859367
1010043925.1976137
37428992.33418505
37112034.31678614
-1.0
-1.0
33512261.955161646
3838649.5085643427
650123.9934603287
1091488390.3905358
1088683249.8798962
640378457.4626155
391206617.44849145
348139605.3927456
1301169.5089431228
3174586.0061929747
3317446.356463614
5305731.240949073
5335446.226108949
13879366.442032078
31229645.565707363
10147157.192684462
1827661441.6409807
-1.0
222578785.88842136
-1.0
245848722.30752942
-1.0
-1.0
-1.0
289851169.273983
2931344567.539965
2788598280.3373857
80664097.52302921
64620317.0142781
257846186.74035725
38666062.37756812
2426226549.032018
18540924.161436636
240321421.754199
-1.0
-1.0
10663035.611599026
15605003.788376693
20765884.225824244
24954017.1527521
217039920.01882547
32425946.649124525
-1.0
38760891.3528706
120906272.26384373
1824908335.6024368
107009972.39728141
-1.0
1747958767.5222883
1740240902.5274456
52311289.08524504
53555471.77764809
54582322.87099309
-1.0
-1.0
57081509.33285913
1582482309.8217952
73116887.91440868
1297500593.9387083
629548381.9657239
4194063.418266895
2742556.486609858
464718165.4310116
554267558.9002538
718339829.7785157
10972630.523219503
-1.0
-1.0
-1.0
985865575.5408949
14061567.089747138
-1.0
27461382.83810586
13239818.87245036
33146301.58529603
-1.0
-1.0
3351008.058879896
23133135.38094833
22376863.728221215
1497163.373781932
-1.0
1362461.9595137723
33432771.774825294
30729594.978953693
52330546.45303462
28256806.096239638
-1.0
54915356.440768585
1131789.5996563588
-1.0
-1.0
-1.0
1191422064.745645
1193112137.671132
41062347.654102795
-1.0
6082541724.787117
14049853.349635677
38545114.73299749
838284490.4094213
6262810.416924825
2747544.366504787
352179816.7106226
367871595.78790003
2538804.654590313
11565387.776694128
15931081.123116747
15988634.340204448
41957488.9756767
1221450854.429061
-1.0
-1.0
75480544.75060916
-1.0
21899107.84388425
-1.0
38081034.890179135
1349983113.856233
16943846.618592467
-1.0
6030555.597065836
18332813.375622936
31066553.576662675
1484701795.6016805
1511709128.9640286
1540337991.1873763
27817673.939265046
105767437.37011635
123555312.61159398
10026193.281591315
24374630.587144814
39483148.58116212
55800809.9331368
85314800.7195884
92620712.01614743
-1.0
-1.0
-1.0
25102491.844182193
10133493.152792422
-1.0
28539694.61050739
52556145.685149364
-1.0
114552724.12899391
266794544.3402844
281401013.30751735
303211545.3934423
337421224.33140445
4503240787.197743
512454599.9073313
839656556.9594171
21825609580.08384
823441138.9940338
317980853.62450427
-1.0
99245781.02424695
3608901417.534387
-1.0
